company_id,employee_count,follower_count,time_recorded
391906,186,32508,1712346173
22292832,311,4471,1712346173
20300,1053,6554,1712346173
3570660,383,35241,1712346173
878353,52,26397,1712346173
729238,268,41433,1712346173
766849,24,68011,1712346173
12828,2659,43975,1712346173
2934678,331,121007,1712346173
15984730,481,50359,1712346173
34771607,3,181,1712346173
947812,102,2831,1712346173
6618000,11,7478,1712346173
5887,1426,975931,1712346173
34214892,79,828,1712346173
16239240,20862,652495,1712346173
75056372,120,64456,1712346173
23656,622,266464,1712346173
33218,191,36335,1712346173
1712844,419,10639,1712346173
